the,5.714591
and,3.038767
to,2.558400
a,2.446315
she,1.885886
it,1.780917
of,1.745334
said,1.645702
you,1.446439
alice,1.419752
i,1.394844
in,1.355703
was,1.256071
as,1.015888
that,0.974968
her,0.910919
at,0.781042
on,0.754354
with,0.704539
all,0.636931
so,0.608465
for,0.606686
but,0.592453
he,0.576441
had,0.556870
be,0.523067
very,0.510613
they,0.469692
this,0.439447
his,0.432330
little,0.432330
one,0.423435
queen,0.421656
if,0.410981
what,0.405643
out,0.402085
is,0.393189
not,0.386073
up,0.371840
like,0.357607
know,0.341594
do,0.325582
its,0.323803
then,0.322024
have,0.311349
there,0.307791
went,0.304233
would,0.297116
down,0.297116
were,0.297116
them,0.295337
about,0.284662
when,0.273987
thought,0.273987
herself,0.273987
me,0.266871
could,0.261533
see,0.259754
no,0.254417
only,0.249079
again,0.247300
into,0.245521
your,0.233067
my,0.233067
time,0.231288
off,0.225951
'i,0.224171
or,0.220613
just,0.218834
are,0.213497
*,0.213497
now,0.209938
way,0.209938
quite,0.208159
king,0.208159
by,0.206380
an,0.199263
got,0.197484
did,0.193926
more,0.192147
how,0.192147
go,0.186809
some,0.186809
head,0.181472
much,0.181472
can,0.181472
well,0.179693
him,0.179693
never,0.177914
looked,0.177914
began,0.176135
which,0.176135
other,0.176135
say,0.174356
think,0.172576
from,0.172576
white,0.172576
get,0.169018
round,0.169018
here,0.165460
over,0.160122
must,0.160122
great,0.158343
came,0.158343
two,0.156564
who,0.154785
been,0.149448
after,0.147668
voice,0.145889
come,0.142331
dont,0.142331
last,0.142331
their,0.140552
first,0.140552
make,0.138773
any,0.136994
such,0.135214
cried,0.135214
things,0.133435
thing,0.129877
looking,0.126319
tone,0.126319
red,0.126319
moment,0.124540
',0.124540
long,0.124540
eyes,0.120981
back,0.120981
im,0.115644
before,0.113865
put,0.113865
tell,0.112086
oh,0.112086
rather,0.110307
look,0.108527
large,0.106748
should,0.104969
than,0.103190
too,0.103190
nothing,0.101411
took,0.101411
why,0.101411
through,0.099632
'and,0.099632
mock,0.099632
away,0.099632
knight,0.099632
next,0.099632
we,0.096073
don't,0.096073
course,0.094294
seemed,0.094294
turtle,0.094294
another,0.094294
humpty,0.094294
dumpty,0.092515
good,0.092515
made,0.092515
gryphon,0.092515
will,0.090736
hands,0.090736
might,0.088957
going,0.088957
getting,0.087178
till,0.087178
while,0.087178
hatter,0.085399
once,0.085399
poor,0.085399
take,0.085399
found,0.083619
however,0.083619
replied,0.083619
hand,0.083619
side,0.081840
it',0.081840
dear,0.081840
thats,0.080061
asked,0.080061
door,0.078282
without,0.078282
shall,0.076503
right,0.076503
always,0.076503
added,0.076503
minute,0.076503
old,0.074724
soon,0.074724
better,0.074724
because,0.074724
same,0.074724
upon,0.072945
sure,0.072945
being,0.072945
rabbit,0.072945
something,0.072945
heard,0.071166
ever,0.071166
felt,0.071166
three,0.071166
wish,0.071166
'you,0.069386
'but,0.069386
find,0.069386
really,0.069386
i'm,0.069386
didnt,0.067607
cant,0.067607
under,0.067607
mouse,0.067607
help,0.067607
day,0.065828
anything,0.065828
couldnt,0.065828
ill,0.065828
feet,0.064049
name,0.064049
'what,0.064049
dormouse,0.062270
spoke,0.062270
even,0.062270
table,0.060491
wood,0.060491
turned,0.060491
sort,0.060491
face,0.060491
youre,0.060491
though,0.060491
hear,0.058712
it's,0.058712
many,0.058712
half,0.058712
house,0.058712
cat,0.058712
ought,0.058712
may,0.058712
use,0.058712
both,0.058712
march,0.058712
duchess,0.058712
enough,0.056932
suppose,0.056932
talking,0.056932
yet,0.056932
tweedledum,0.056932
where,0.056932
remarked,0.056932
still,0.056932
end,0.055153
gave,0.055153
suddenly,0.055153
every,0.055153
please,0.055153
tried,0.055153
let,0.053374
answer,0.053374
'it,0.053374
sat,0.053374
hare,0.053374
set,0.053374
keep,0.053374
wonder,0.053374
called,0.053374
mean,0.053374
best,0.051595
theres,0.051595
am,0.051595
done,0.049816
beginning,0.049816
among,0.049816
saying,0.049816
speak,0.049816
each,0.049816
silence,0.049816
words,0.049816
talk,0.049816
saw,0.049816
caterpillar,0.048037
air,0.048037
hair,0.048037
can't,0.048037
afraid,0.046258
sitting,0.046258
seen,0.046258
itself,0.046258
try,0.046258
i'll,0.046258
that',0.046258
begin,0.046258
us,0.046258
ran,0.046258
curious,0.044478
turn,0.044478
turning,0.044478
close,0.044478
remember,0.044478
far,0.044478
people,0.044478
tree,0.044478
idea,0.044478
youve,0.044478
word,0.044478
mind,0.042699
tweedledee,0.042699
thinking,0.042699
chapter,0.042699
question,0.042699
youll,0.042699
room,0.042699
has,0.042699
happened,0.042699
repeated,0.042699
want,0.042699
kitty,0.042699
remark,0.042699
own,0.042699
'it's,0.042699
give,0.040920
bit,0.040920
hastily,0.040920
hardly,0.040920
whether,0.040920
mouth,0.040920
stood,0.040920
'oh,0.040920
else,0.040920
left,0.040920
trying,0.040920
wouldnt,0.040920
ive,0.040920
behind,0.040920
garden,0.039141
knew,0.039141
won't,0.039141
ask,0.039141
kitten,0.039141
looking-glass,0.039141
youd,0.039141
'well,0.039141
near,0.039141
anxiously,0.039141
kept,0.039141
believe,0.037362
interrupted,0.037362
'the,0.037362
along,0.037362
hold,0.037362
glad,0.037362
unicorn,0.037362
frightened,0.037362
shook,0.037362
'if,0.037362
know',0.037362
alices,0.037362
having,0.035583
top,0.035583
tears,0.035583
i've,0.035583
_i_,0.035583
eat,0.035583
these,0.035583
himself,0.035583
child,0.035583
ear,0.035583
call,0.035583
certainly,0.035583
alice:,0.035583
nearly,0.035583
'i'm,0.035583
most,0.035583
leave,0.035583
deal,0.035583
you',0.035583
soup,0.035583
live,0.035583
nice,0.035583
song,0.033804
open,0.033804
everything,0.033804
dinah,0.033804
perhaps,0.033804
coming,0.033804
gone,0.033804
exactly,0.033804
walked,0.033804
puzzled,0.033804
queens,0.033804
breath,0.033804
those,0.033804
dream,0.033804
fast,0.033804
nobody,0.033804
makes,0.033804
does,0.033804
running,0.033804
place,0.032024
fall,0.032024
beautiful,0.032024
lion,0.032024
arms,0.032024
rest,0.032024
walking,0.032024
times,0.032024
horse,0.032024
whole,0.032024
goes,0.032024
loud,0.032024
used,0.032024
fell,0.032024
arm,0.032024
five,0.032024
'why,0.032024
low,0.032024
conversation,0.032024
that's,0.032024
sheep,0.032024
full,0.032024
surprised,0.032024
you're,0.030245
yourself,0.030245
gently,0.030245
hard,0.030245
least,0.030245
shut,0.030245
putting,0.030245
our,0.030245
it:,0.030245
together,0.030245
hope,0.030245
almost,0.030245
sometimes,0.030245
there's,0.030245
jury,0.030245
hadnt,0.030245
ready,0.030245
lying,0.028466
game,0.028466
high,0.028466
few,0.028466
isnt,0.028466
happen,0.028466
four,0.028466
doesn't,0.028466
court,0.028466
'how,0.028466
sudden,0.028466
run,0.028466
minutes,0.028466
neck,0.028466
meant,0.028466
finished,0.028466
glass,0.028466
gnat,0.028466
slowly,0.028466
manage,0.028466
new,0.028466
kind,0.028466
tea,0.028466
'that's,0.028466
growing,0.028466
ground,0.028466
life,0.028466
dish,0.026687
yes,0.026687
sight,0.026687
waited,0.026687
eagerly,0.026687
'that,0.026687
middle,0.026687
bright,0.026687
rule,0.026687
'come,0.026687
queer,0.026687
cut,0.026687
opened,0.026687
understand,0.026687
trees,0.026687
water,0.026687
timidly,0.026687
exclaimed,0.024908
against,0.024908
walrus,0.024908
feel,0.024908
birds,0.024908
change,0.024908
small,0.024908
sea,0.024908
'i've,0.024908
lets,0.024908
fact,0.024908
noticed,0.024908
taking,0.024908
generally,0.024908
afterwards,0.024908
indeed,0.024908
cook,0.024908
me',0.024908
shes,0.024908
reason,0.024908
finger,0.023129
here',0.023129
faster,0.023129
either,0.023129
managed,0.023129
baby,0.023129
dodo,0.023129
dance,0.023129
work,0.023129
read,0.023129
offended,0.023129
beg,0.023129
sounded,0.023129
quietly,0.023129
now',0.023129
silent,0.023129
heads,0.023129
meaning,0.023129
across,0.023129
size,0.023129
caught,0.023129
subject,0.023129
grow,0.023129
making,0.023129
hurried,0.023129
real,0.023129
pleased,0.023129
pigeon,0.023129
shouldnt,0.023129
rate,0.023129
held,0.023129
shouted,0.023129
creatures,0.023129
wanted,0.023129
marked,0.023129
seven,0.023129
several,0.023129
seem,0.023129
whats,0.023129
book,0.023129
soldiers,0.023129
often,0.021350
angrily,0.021350
hill,0.021350
messenger,0.021350
watching,0.021350
pudding,0.021350
wasnt,0.021350
children,0.021350
wondering,0.021350
walk,0.021350
square,0.021350
again',0.021350
deep,0.021350
brook,0.021350
'we,0.021350
continued,0.021350
fight,0.021350
world,0.021350
wouldn't,0.021350
everybody,0.021350
eye,0.021350
foot,0.021350
join,0.021350
bottle,0.021350
different,0.021350
seems,0.021350
creature,0.021350
'of,0.021350
matter,0.021350
fan,0.021350
care,0.021350
'then,0.021350
not',0.021350
man,0.021350
id,0.021350
dry,0.021350
carpenter,0.021350
alice's,0.021350
sister,0.021350
dark,0.021350
play,0.021350
repeat,0.021350
number,0.021350
bread-and-butter,0.021350
road,0.021350
doesnt,0.019571
chorus,0.019571
temper,0.019571
cry,0.019571
holding,0.019571
didn't,0.019571
nose,0.019571
crown,0.019571
asleep,0.019571
feeling,0.019571
stop,0.019571
straight,0.019571
pair,0.019571
whispered,0.019571
waiting,0.019571
pool,0.019571
itll,0.019571
whisper,0.019571
sit,0.019571
fire,0.019571
'not,0.019571
then',0.019571
politely,0.019571
myself,0.019571
'no,0.019571
wrong,0.019571
lessons,0.019571
tiger-lily,0.019571
none,0.019571
jumped,0.019571
wont,0.019571
to-day,0.019571
fish,0.019571
means,0.019571
boat,0.019571
fear,0.019571
speaking,0.019571
wasn't,0.019571
tail,0.019571
argument,0.019571
horses,0.019571
distance,0.019571
window,0.019571
'a,0.019571
hurry,0.019571
changed,0.019571
flowers,0.017791
impatiently,0.017791
plan,0.017791
certain,0.017791
faces,0.017791
cats,0.017791
larger,0.017791
asking,0.017791
opportunity,0.017791
twice,0.017791
young,0.017791
gloves,0.017791
wait,0.017791
footman,0.017791
shoulder,0.017791
curiosity,0.017791
on',0.017791
sing,0.017791
'now,0.017791
tired,0.017791
angry,0.017791
further,0.017791
fishes,0.017791
voices,0.017791
history,0.017791
melancholy,0.017791
yet',0.017791
helmet,0.017791
poetry,0.017791
paw,0.017791
leaves,0.017791
likely,0.017791
watch,0.017791
mad,0.017791
them',0.017791
do',0.017791
bill,0.017791
usual,0.017791
between,0.017791
piece,0.017791
followed,0.017791
shrill,0.017791
ventured,0.017791
majesty',0.017791
tone:,0.017791
haigha,0.017791
theyre,0.017791
sent,0.017791
they're,0.017791
again:,0.017791
guess,0.017791
listen,0.017791
majesty,0.017791
drew,0.017791
surprise,0.017791
watched,0.017791
grand,0.017791
waving,0.017791
hall,0.017791
rushes,0.017791
'they,0.017791
lost,0.017791
written,0.017791
havent,0.017791
oysters,0.017791
plenty,0.017791
shaking,0.016012
sleepy,0.016012
quick,0.016012
aloud,0.016012
move,0.016012
knave,0.016012
thousand,0.016012
sharp,0.016012
golden,0.016012
picked,0.016012
night,0.016012
hours,0.016012
trembling,0.016012
answered,0.016012
green,0.016012
others,0.016012
anxious,0.016012
pretty,0.016012
hurt,0.016012
notice,0.016012
delight,0.016012
thing',0.016012
ones,0.016012
doing,0.016012
all',0.016012
chin,0.016012
nonsense,0.016012
explain,0.016012
stopped,0.016012
reply,0.016012
lay,0.016012
inches,0.016012
worth,0.016012
appeared,0.016012
couldn't,0.016012
key,0.016012
rose,0.016012
sighed,0.016012
said:,0.016012
party,0.016012
begun,0.016012
shawl,0.016012
hot,0.016012
already,0.016012
box,0.016012
ears,0.016012
brown,0.016012
told,0.016012
names,0.016012
is',0.016012
nine,0.014233
pause,0.014233
hearts,0.014233
difficulty,0.014233
alone,0.014233
sentence,0.014233
hundred,0.014233
time',0.014233
liked,0.014233
'in,0.014233
gardeners,0.014233
heavy,0.014233
smiled,0.014233
easily,0.014233
short,0.014233
mice,0.014233
days,0.014233
shake,0.014233
frog,0.014233
deny,0.014233
bag,0.014233
falling,0.014233
dare,0.014233
draw,0.014233
kings,0.014233
part,0.014233
meet,0.014233
sir,0.014233
fancy,0.014233
spread,0.014233
guests,0.014233
stand,0.014233
nervous,0.014233
indeed',0.014233
triumphantly,0.014233
easy,0.014233
show,0.014233
whose,0.014233
home,0.014233
uncomfortable,0.014233
hes,0.014233
jam,0.014233
alarm,0.014233
dreadfully,0.014233
pocket,0.014233
instantly,0.014233
bread,0.014233
carefully,0.014233
hoping,0.014233
taken,0.014233
yards,0.014233
comes,0.014233
pretend,0.014233
thank,0.014233
'yes,0.014233
practice,0.014233
crossed,0.014233
wings,0.014233
egg,0.014233
head',0.014233
you'd,0.014233
noise,0.014233
eager,0.014233
stay,0.014233
say',0.014233
town,0.014233
write,0.014233
country,0.014233
dead,0.014233
towards,0.014233
sleep,0.014233
men,0.014233
hoarse,0.014233
'off,0.014233
broken,0.014233
somehow,0.014233
passed,0.014233
hatta,0.014233
thoughtfully,0.014233
dreaming,0.014233
age,0.014233
invention,0.014233
grown,0.014233
quickly,0.014233
fetch,0.014233
drink,0.014233
'do,0.014233
ten,0.014233
mutton,0.014233
jumping,0.014233
paper,0.014233
fit,0.014233
morning,0.014233
wind,0.014233
shop,0.012454
lobster,0.012454
needles,0.012454
whenever,0.012454
'are,0.012454
battle,0.012454
indignantly,0.012454
plum-cake,0.012454
'as,0.012454
'he,0.012454
crab,0.012454
natural,0.012454
be',0.012454
alive,0.012454
weve,0.012454
fond,0.012454
rattle,0.012454
tarts,0.012454
slates,0.012454
lory,0.012454
chance,0.012454
twinkle,0.012454
directly,0.012454
repeating,0.012454
panted,0.012454
'there's,0.012454
able,0.012454
moral,0.012454
reach,0.012454
much',0.012454
thoughts,0.012454
wildly,0.012454
shoes,0.012454
laughed,0.012454
knee,0.012454
pointing,0.012454
consider,0.012454
catch,0.012454
adventures,0.012454
regular,0.012454
says,0.012454
smile,0.012454
hadn't,0.012454
like',0.012454
fun,0.012454
remembered,0.012454
gravely,0.012454
